PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36194516","From preventive eugenics to slippery eugenics: Population control and contemporary sterilisations targeted to indigenous peoples in Mexico","Sanchez-Rivera R.","Sociol Health Illn. 2023 Jan;45(1):128-144. doi: 10.1111/1467-9566.13556. Epub 2022 Oct 4.","Sanchez-Rivera R","Sociol Health Illn","2023","2022/10/04","PMC10092020","","10.1111/1467-9566.13556"
"36192244","Centering equity: Addressing structural and social determinants of health to improve maternal and infant health outcomes","Clark A, Wescott P, Mitchell N, Mahdi I, Crear-Perry J.","Semin Perinatol. 2022 Dec;46(8):151661. doi: 10.1016/j.semperi.2022.151661. Epub 2022 Aug 29.","Clark A","Semin Perinatol","2022","2022/10/03","","","10.1016/j.semperi.2022.151661"
"36002861","Repercussions of overturning Roe v. Wade for women across systems and beyond borders","Coen-Sanchez K, Ebenso B, El-Mowafi IM, Berghs M, Idriss-Wheeler D, Yaya S.","Reprod Health. 2022 Aug 24;19(1):184. doi: 10.1186/s12978-022-01490-y.","Coen-Sanchez K","Reprod Health","2022","2022/08/24","PMC9404636","","10.1186/s12978-022-01490-y"
"35993104","Ethics of a Mandatory Waiting Period for Female Sterilization","Amalraj J, Arora KS.","Hastings Cent Rep. 2022 Jul;52(4):17-25. doi: 10.1002/hast.1405.","Amalraj J","Hastings Cent Rep","2022","2022/08/22","PMC9621110","NIHMS1841337","10.1002/hast.1405"
"35981444","The environments of reproductive and birth defects research in the U.S. and West Germany (c. 1955-1975)","Nemec B, Dron H.","Stud Hist Philos Sci. 2022 Oct;95:50-63. doi: 10.1016/j.shpsa.2022.07.001. Epub 2022 Aug 15.","Nemec B","Stud Hist Philos Sci","2022","2022/08/18","","","10.1016/j.shpsa.2022.07.001"
"35937443","Inequity and injustice: recognizing infertility as a reproductive justice issue","Perritt J, Eugene N.","F S Rep. 2021 Sep 2;3(2 Suppl):2-4. doi: 10.1016/j.xfre.2021.08.007. eCollection 2022 May.","Perritt J","F S Rep","2021","2022/08/08","PMC9349227","","10.1016/j.xfre.2021.08.007"
"35909643","Integrated Methods for Applying Critical Race Theory to Qualitative COVID-19 Equity Research","Amani B, Cabral A, Sharif MZ, Huỳnh J, Skrine Jeffers K, Baptista SA, McAndrew B, Bradford NJ, de la Rocha P, Ford CL.","Ethn Dis. 2022 Jul 21;32(3):243-256. doi: 10.18865/ed.32.3.243. eCollection 2022 Summer.","Amani B","Ethn Dis","2022","2022/08/01","PMC9311305","","10.18865/ed.32.3.243"
"35841130","Racism is a motivator and a barrier for people of color aspiring to become midwives in the United States","Mehra R, Alspaugh A, Joseph J, Golden B, Lanshaw N, McLemore MR, Franck LS.","Health Serv Res. 2023 Feb;58(1):40-50. doi: 10.1111/1475-6773.14037. Epub 2022 Jul 23.","Mehra R","Health Serv Res","2023","2022/07/16","PMC9836944","","10.1111/1475-6773.14037"
"35835106","Unequal reproductive justice under the law","Goldman I, van der Vos K, Owen-Woods C, Panada E, Yu S, Hamilton S.","Cell Rep Med. 2022 Aug 16;3(8):100698. doi: 10.1016/j.xcrm.2022.100698. Epub 2022 Jul 13.","Goldman I","Cell Rep Med","2022","2022/07/14","PMC9418683","","10.1016/j.xcrm.2022.100698"
"35830657","Reproductive Justice Matters: A Public Health of Consequence, August 2022","Kapadia F.","Am J Public Health. 2022 Aug;112(8):1107-1109. doi: 10.2105/AJPH.2022.306959.","Kapadia F","Am J Public Health","2022","2022/07/13","PMC9342828","","10.2105/AJPH.2022.306959"
"35809528","Lived experiences of pregnancy and prison through a reproductive justice lens: A qualitative meta-synthesis","Cavanagh A, Shamsheri T, Shen K, Gaber J, Liauw J, Vanstone M, Kouyoumdjian F.","Soc Sci Med. 2022 Aug;307:115179. doi: 10.1016/j.socscimed.2022.115179. Epub 2022 Jul 1.","Cavanagh A","Soc Sci Med","2022","2022/07/09","","","10.1016/j.socscimed.2022.115179"
"35742333","American Indian Motherhood and Historical Trauma: Keetoowah Experiences of Becoming Mothers","Maxwell D, Mauldin R, Thomas J, Holland V.","Int J Environ Res Public Health. 2022 Jun 9;19(12):7088. doi: 10.3390/ijerph19127088.","Maxwell D","Int J Environ Res Public Health","2022","2022/06/24","PMC9222731","","10.3390/ijerph19127088"
"35728782","The transition to parenthood in obstetrics: enhancing prenatal care for 2-generation impact","Monk C, Dimidjian S, Galinsky E, Gregory KD, Hoffman MC, Howell EA, Miller ES, Osborne C, Rogers CE, Saxbe DE, D'Alton ME.","Am J Obstet Gynecol MFM. 2022 Sep;4(5):100678. doi: 10.1016/j.ajogmf.2022.100678. Epub 2022 Jun 18.","Monk C","Am J Obstet Gynecol MFM","2022","2022/06/21","","","10.1016/j.ajogmf.2022.100678"
"35706995","The Problems with Crisis Pregnancy Centers: Reviewing the Literature and Identifying New Directions for Future Research","Montoya MN, Judge-Golden C, Swartz JJ.","Int J Womens Health. 2022 Jun 8;14:757-763. doi: 10.2147/IJWH.S288861. eCollection 2022.","Montoya MN","Int J Womens Health","2022","2022/06/16","PMC9189146","","10.2147/IJWH.S288861"
"35609628","Stakeholder perspectives in New York State on reproductive health and pregnancy intention screening in primary care: A qualitative study","Romero D, Manze M, Roberts L, McGroarty A, Jones HE.","Contraception. 2022 Aug;112:93-99. doi: 10.1016/j.contraception.2022.05.008. Epub 2022 May 22.","Romero D","Contraception","2022","2022/05/24","","","10.1016/j.contraception.2022.05.008"
"35597277","Racism and perinatal health inequities research: where we have been and where we should go","Headen IE, Elovitz MA, Battarbee AN, Lo JO, Debbink MP.","Am J Obstet Gynecol. 2022 Oct;227(4):560-570. doi: 10.1016/j.ajog.2022.05.033. Epub 2022 May 18.","Headen IE","Am J Obstet Gynecol","2022","2022/05/21","PMC9529822","NIHMS1810370","10.1016/j.ajog.2022.05.033"
"35537214","Black Women's Lived Experiences of Abortion","Brown K, Plummer M, Bell A, Combs M, Gates-Burgess B, Mitchell A, Sparks M, McLemore MR, Jackson A.","Qual Health Res. 2022 Jun;32(7):1099-1113. doi: 10.1177/10497323221097622. Epub 2022 May 10.","Brown K","Qual Health Res","2022","2022/05/10","","","10.1177/10497323221097622"
"35476767","Refocusing the Conduct of Maternal Mortality Research in Black Pregnant Populations: Ethical Considerations","Amore AD.","J Perinat Neonatal Nurs. 2022 Apr-Jun 01;36(2):131-137. doi: 10.1097/JPN.0000000000000646.","Amore AD","J Perinat Neonatal Nurs","2022","2022/04/27","PMC9060348","NIHMS1775989","10.1097/JPN.0000000000000646"
"35467067","Illegal abortion and reproductive injustice in the Pacific Islands: A qualitative analysis of court data","Burry K, Beek K, Vallely L, Worth H, Haire B.","Dev World Bioeth. 2023 Jun;23(2):166-175. doi: 10.1111/dewb.12352. Epub 2022 Apr 25.","Burry K","Dev World Bioeth","2023","2022/04/25","","","10.1111/dewb.12352"
"35439531","Balancing enhanced contraceptive access with risk of reproductive injustice: A United States comparative case study","Moniz MH, Spector-Bagdady K, Perritt JB, Heisler M, Loder CM, Wetmore MK, Harris LH.","Contraception. 2022 Sep;113:88-94. doi: 10.1016/j.contraception.2022.04.004. Epub 2022 Apr 16.","Moniz MH","Contraception","2022","2022/04/19","","","10.1016/j.contraception.2022.04.004"
"35438013","Justice for Incarcerated Moms Act of 2021: Reflections and recommendations","Shlafer RJ, Gerrity E, Norris C, Freeman-Cook R, B Sufrin C.","Womens Health (Lond). 2022 Jan-Dec;18:17455057221093037. doi: 10.1177/17455057221093037.","Shlafer RJ","Womens Health (Lond)","2022","2022/04/19","PMC9021469","","10.1177/17455057221093037"
"35390205","Assessing feasibility of an adolescent relationship abuse prevention program for girls","Hill AV, Mistry S, Paglisotti TE, Dwarakanath N, Lavage DR, Hill AL, Iwuanyanwu R, Stokes LR, Jones KA, Miller E.","J Adolesc. 2022 Apr;94(3):333-353. doi: 10.1002/jad.12026. Epub 2022 Feb 28.","Hill AV","J Adolesc","2022","2022/04/07","PMC9009219","NIHMS1779408","10.1002/jad.12026"
"35332999","Assisted reproduction technologies and reproductive justice in the production of parenthood and origin: Uses and meanings of the co-produced gestation and the surrogacy in Brazil","da Silva Junior AL, Fortuna Pontes M, Uziel AP.","Dev World Bioeth. 2023 Jun;23(2):122-137. doi: 10.1111/dewb.12350. Epub 2022 Mar 25.","da Silva Junior AL","Dev World Bioeth","2023","2022/03/25","","","10.1111/dewb.12350"
"35294385","Language and Measurement of Contraceptive Need and Making These Indicators More Meaningful for Measuring Fertility Intentions of Women and Girls","Speizer IS, Bremner J, Farid S.","Glob Health Sci Pract. 2022 Feb 28;10(1):e2100450. doi: 10.9745/GHSP-D-21-00450. Print 2022 Feb 28.","Speizer IS","Glob Health Sci Pract","2022","2022/03/16","PMC8885354","","10.9745/GHSP-D-21-00450"
"35285953","Promoting justice through community-based research: International case studies","Suarez-Balcazar Y, Balcazar F, Miranda DE, Velazquez T, Arcidiacono C, Garcia-Ramirez M.","Am J Community Psychol. 2022 Jun;69(3-4):318-330. doi: 10.1002/ajcp.12584. Epub 2022 Mar 14.","Suarez-Balcazar Y","Am J Community Psychol","2022","2022/03/14","","","10.1002/ajcp.12584"
"35217389","The other side of the story: Intended parents' surrogacy journeys, stigma and relational reproductive justice","Shah S, Ergler C, Hohmann-Marriott B.","Health Place. 2022 Mar;74:102769. doi: 10.1016/j.healthplace.2022.102769. Epub 2022 Feb 23.","Shah S","Health Place","2022","2022/02/26","","","10.1016/j.healthplace.2022.102769"
"35194746","Comparative Effectiveness and Safety of Intrauterine Contraception and Tubal Ligation","Schwarz EB, Lewis CA, Dove MS, Murphy E, Zuckerman D, Nunez-Eddy C, Tancredi DJ, McDonald-Mosley R, Sonalkar S, Hathaway M, Gariepy AM.","J Gen Intern Med. 2022 Dec;37(16):4168-4175. doi: 10.1007/s11606-022-07433-4. Epub 2022 Feb 23.","Schwarz EB","J Gen Intern Med","2022","2022/02/23","PMC8863411","","10.1007/s11606-022-07433-4"
"35172842","Reproductive justice in patient care: tackling systemic racism and health inequities in sexual and reproductive health and rights in Canada","Coen-Sanchez K, Idriss-Wheeler D, Bancroft X, El-Mowafi IM, Yalahow A, Etowa J, Yaya S.","Reprod Health. 2022 Feb 16;19(1):44. doi: 10.1186/s12978-022-01328-7.","Coen-Sanchez K","Reprod Health","2022","2022/02/17","PMC8849010","","10.1186/s12978-022-01328-7"
"35130060","Racism Runs Through It: Examining The Sexual And Reproductive Health Experience Of Black Women In The South","Thompson TM, Young YY, Bass TM, Baker S, Njoku O, Norwood J, Simpson M.","Health Aff (Millwood). 2022 Feb;41(2):195-202. doi: 10.1377/hlthaff.2021.01422.","Thompson TM","Health Aff (Millwood)","2022","2022/02/07","","","10.1377/hlthaff.2021.01422"
"34984946","Exploring Black Women's Pathways to Motherhood Within a Reproductive Justice Framework","Leath S, Wright P, Charity-Parker B, Stephens E.","Qual Health Res. 2022 Mar;32(4):694-709. doi: 10.1177/10497323211066869. Epub 2022 Jan 5.","Leath S","Qual Health Res","2022","2022/01/05","","","10.1177/10497323211066869"
"34971613","Doctor knows best? Provider bias in the context of contraceptive counseling in the United States","Mann ES, Chen AM, Johnson CL.","Contraception. 2022 Jun;110:66-70. doi: 10.1016/j.contraception.2021.11.009. Epub 2021 Dec 28.","Mann ES","Contraception","2022","2021/12/31","","","10.1016/j.contraception.2021.11.009"
"34930318","Reproductive justice in the time of COVID-19: a systematic review of the indirect impacts of COVID-19 on sexual and reproductive health","Mukherjee TI, Khan AG, Dasgupta A, Samari G.","Reprod Health. 2021 Dec 20;18(1):252. doi: 10.1186/s12978-021-01286-6.","Mukherjee TI","Reprod Health","2021","2021/12/21","PMC8686348","","10.1186/s12978-021-01286-6"
"34816456","Reproductive justice for the haunted Nordic welfare state: Race, racism, and queer bioethics in Finland","Sudenkaarne T, Blell M.","Bioethics. 2022 Mar;36(3):328-335. doi: 10.1111/bioe.12973. Epub 2021 Nov 24.","Sudenkaarne T","Bioethics","2022","2021/11/24","PMC9299086","EMS150698","10.1111/bioe.12973"
"34748748","Obtaining buy-in for immediate postpartum long-acting reversible contraception programs in Texas hospitals: A qualitative study","Hopkins K, Remington C, Eilers MA, Rivas SD, Wallace Huff C, Moore LD, Hampton RM, Ogburn T.","Contraception. 2022 Apr;108:32-36. doi: 10.1016/j.contraception.2021.10.016. Epub 2021 Nov 5.","Hopkins K","Contraception","2022","2021/11/08","PMC9098369","NIHMS1756194","10.1016/j.contraception.2021.10.016"
"34726567","Reproductive health policy saga: Restrictive abortion laws in low- and middle-income countries (LMICs), unnecessary cause of maternal mortality","Ngo NV, Pemunta NV, Basil N, Fokunang ET, Mbong SE, Ezra K, Che HN, Umbugadu ES.","Health Care Women Int. 2024;45(1):5-23. doi: 10.1080/07399332.2021.1994971. Epub 2021 Nov 2.","Ngo NV","Health Care Women Int","2024","2021/11/02","","","10.1080/07399332.2021.1994971"
"34598985","Population heterogeneity in associations between hormonal contraception and antidepressant use in Sweden: a prospective cohort study applying intersectional multilevel analysis of individual heterogeneity and discriminatory accuracy (MAIHDA)","Zettermark S, Khalaf K, Perez-Vicente R, Leckie G, Mulinari D, Merlo J.","BMJ Open. 2021 Oct 1;11(10):e049553. doi: 10.1136/bmjopen-2021-049553.","Zettermark S","BMJ Open","2021","2021/10/02","PMC8488727","","10.1136/bmjopen-2021-049553"
"34550780","Learning from the Past: Discussing Lessons from Reproductive Justice in the Gene-Editing Sphere","Philippe-Auguste J, Berdecio I, Terry SF.","Genet Test Mol Biomarkers. 2021 Sep;25(9):571-572. doi: 10.1089/gtmb.2021.0217.","Philippe-Auguste J","Genet Test Mol Biomarkers","2021","2021/09/22","","","10.1089/gtmb.2021.0217"
"34528183","Lessons Learned from Longer Acting Reversible Contraception Applied to Longer Acting HIV Prevention Technologies","Logan R, Seidman D.","Curr HIV/AIDS Rep. 2021 Oct;18(5):483-488. doi: 10.1007/s11904-021-00571-0. Epub 2021 Sep 15.","Logan R","Curr HIV/AIDS Rep","2021","2021/09/16","PMC8442650","","10.1007/s11904-021-00571-0"
"34339927","Reasons for rejecting hormonal contraception in Western countries: A systematic review","Le Guen M, Schantz C, Régnier-Loilier A, de La Rochebrochard E.","Soc Sci Med. 2021 Sep;284:114247. doi: 10.1016/j.socscimed.2021.114247. Epub 2021 Jul 20.","Le Guen M","Soc Sci Med","2021","2021/08/02","","","10.1016/j.socscimed.2021.114247"
"34303291","""Going through it together"": Being accompanied by loved ones during birth and abortion","Altshuler AL, Ojanen-Goldsmith A, Blumenthal PD, Freedman LR.","Soc Sci Med. 2021 Sep;284:114234. doi: 10.1016/j.socscimed.2021.114234. Epub 2021 Jul 15.","Altshuler AL","Soc Sci Med","2021","2021/07/24","","","10.1016/j.socscimed.2021.114234"
"34241891","Telemedicine abortion: A channel to Brazilian women","Diniz D, Ambrogi I, Carino G.","Int J Gynaecol Obstet. 2021 Oct;155(1):161-162. doi: 10.1002/ijgo.13821. Epub 2021 Jul 27.","Diniz D","Int J Gynaecol Obstet","2021","2021/07/09","","","10.1002/ijgo.13821"
"34165238","Universal Health Care for the United States: A Primer for Health Care Providers","Alspaugh A, Lanshaw N, Kriebs J, Van Hoover C.","J Midwifery Womens Health. 2021 Jul;66(4):441-451. doi: 10.1111/jmwh.13233. Epub 2021 Jun 24.","Alspaugh A","J Midwifery Womens Health","2021","2021/06/24","","","10.1111/jmwh.13233"
"34162395","Looking through the lens of reproductive justice: the need for a paradigm shift in sexual and reproductive health and rights research in Canada","Idriss-Wheeler D, El-Mowafi IM, Coen-Sanchez K, Yalahow A, Yaya S.","Reprod Health. 2021 Jun 23;18(1):129. doi: 10.1186/s12978-021-01169-w.","Idriss-Wheeler D","Reprod Health","2021","2021/06/24","PMC8220359","","10.1186/s12978-021-01169-w"
"34114324","The Convergence of COVID-19 and Systemic Racism: An Evaluation of Current Evidence, Health System Changes, and Solutions Grounded in Reproductive Justice","Britt AJ, Carlson NS, Joseph NT, Amore AD.","J Midwifery Womens Health. 2021 May;66(3):298-303. doi: 10.1111/jmwh.13250. Epub 2021 Jun 11.","Britt AJ","J Midwifery Womens Health","2021","2021/06/11","PMC9014468","NIHMS1707900","10.1111/jmwh.13250"
"34109150","Demolishing the Myth of the Default Human That Is Killing Black Mothers","Bray SRM, McLemore MR.","Front Public Health. 2021 May 24;9:675788. doi: 10.3389/fpubh.2021.675788. eCollection 2021.","Bray SRM","Front Public Health","2021","2021/06/10","PMC8183820","","10.3389/fpubh.2021.675788"
"34055720","Reducing Sexual and Reproductive Health Inequities Between Natives and Migrants: A Delphi Consensus for Sustainable Cross-Cultural Healthcare Pathways","Candeias P, Alarcão V, Stefanovska-Petkovska M, Santos O, Virgolino A, Pintassilgo S, Pascoal PM, Costa AS, Machado FL.","Front Public Health. 2021 May 13;9:656454. doi: 10.3389/fpubh.2021.656454. eCollection 2021.","Candeias P","Front Public Health","2021","2021/05/31","PMC8155376","","10.3389/fpubh.2021.656454"
"34052207","Closing the contraceptive coverage gap: A multipronged approach to advancing reproductive equity in Illinois","Lassar M, Tao K, Bond T, Qadir S, Stulberg DB.","Contraception. 2021 Nov;104(5):473-477. doi: 10.1016/j.contraception.2021.05.010. Epub 2021 May 27.","Lassar M","Contraception","2021","2021/05/30","","","10.1016/j.contraception.2021.05.010"
"34006210","Women's perspectives on long-acting reversible contraception: a critical scoping review of qualitative research","Morison T, Eagar D.","Women Health. 2021 Jul;61(6):527-541. doi: 10.1080/03630242.2021.1927284. Epub 2021 May 18.","Morison T","Women Health","2021","2021/05/19","","","10.1080/03630242.2021.1927284"
"34003876","Reproductive healthcare in prison: A qualitative study of women's experiences and perspectives in Ontario, Canada","Liauw J, Jurgutis J, Nouvet E, Dineley B, Kearney H, Reaka N, Fitzpatrick-Lewis D, Peirson L, Kouyoumdjian F.","PLoS One. 2021 May 18;16(5):e0251853. doi: 10.1371/journal.pone.0251853. eCollection 2021.","Liauw J","PLoS One","2021","2021/05/18","PMC8130921","","10.1371/journal.pone.0251853"
"33970521","Reproductive justice and black lives: A concept analysis for public health nursing","Burger K, Evans-Agnew R, Johnson S.","Public Health Nurs. 2022 Jan;39(1):238-250. doi: 10.1111/phn.12919. Epub 2021 May 10.","Burger K","Public Health Nurs","2022","2021/05/10","","","10.1111/phn.12919"
"33917408","Sociodemographic and Service Use Characteristics of Abortion Fund Cases from Six States in the U.S. Southeast","Rice WS, Labgold K, Peterson QT, Higdon M, Njoku O.","Int J Environ Res Public Health. 2021 Apr 6;18(7):3813. doi: 10.3390/ijerph18073813.","Rice WS","Int J Environ Res Public Health","2021","2021/04/30","PMC8038751","","10.3390/ijerph18073813"
"33904769","Racial Disparities in Sexual Assault Characteristics and Mental Health Care After Sexual Assault Medical Forensic Exams","Mosley EA, Prince JR, McKee GB, Carter SE, Leone RM, Gill-Hopple K, Gilmore AK.","J Womens Health (Larchmt). 2021 Oct;30(10):1448-1456. doi: 10.1089/jwh.2020.8935. Epub 2021 Apr 27.","Mosley EA","J Womens Health (Larchmt)","2021","2021/04/27","PMC8590152","","10.1089/jwh.2020.8935"
"33894250","Perspectives of internal medicine physicians regarding medication abortion provision in the primary care setting","Wolgemuth T, Judge-Golden C, Lane K, Stern J, Borrero S.","Contraception. 2021 Oct;104(4):420-425. doi: 10.1016/j.contraception.2021.04.012. Epub 2021 Apr 22.","Wolgemuth T","Contraception","2021","2021/04/24","PMC8745765","NIHMS1763660","10.1016/j.contraception.2021.04.012"
"33812483","Joia Crear-Perry: collaborating for racial and reproductive justice","Samarasekera U.","Lancet. 2021 Apr 3;397(10281):1255. doi: 10.1016/S0140-6736(21)00723-6.","Samarasekera U","Lancet","2021","2021/04/04","","","10.1016/S0140-6736(21)00723-6"
"33797464","Addressing long-acting reversible contraception access, bias, and coercion: supporting adolescent and young adult reproductive autonomy","Bryson A, Koyama A, Hassan A.","Curr Opin Pediatr. 2021 Aug 1;33(4):345-353. doi: 10.1097/MOP.0000000000001008.","Bryson A","Curr Opin Pediatr","2021","2021/04/02","","","10.1097/MOP.0000000000001008"
"33750408","The politest form of racism: sexual and reproductive health and rights paradigm in Canada","El-Mowafi IM, Yalahow A, Idriss-Wheeler D, Yaya S.","Reprod Health. 2021 Mar 9;18(1):59. doi: 10.1186/s12978-021-01117-8.","El-Mowafi IM","Reprod Health","2021","2021/03/22","PMC7940862","","10.1186/s12978-021-01117-8"
"33706356","Changing Obstetrics and Gynecology Residency Education to Combat Reproductive Injustice: A Call to Action","Finkbeiner C, Doria C, Ellis-Kahana J, Loder CM.","Obstet Gynecol. 2021 Apr 1;137(4):717-722. doi: 10.1097/AOG.0000000000004297.","Finkbeiner C","Obstet Gynecol","2021","2021/03/11","","","10.1097/AOG.0000000000004297"
"33706348","Community-Engaged Curriculum Development in Sexual and Reproductive Health Equity: Structures and Self","Julian Z, Mengesha B, McLemore MR, Steinauer J.","Obstet Gynecol. 2021 Apr 1;137(4):723-727. doi: 10.1097/AOG.0000000000004324.","Julian Z","Obstet Gynecol","2021","2021/03/11","PMC7984752","","10.1097/AOG.0000000000004324"
"33684087","Unanticipated Consequences of Switching to Sugammadex: Anesthesia Provider Survey on the Hormone Contraceptive Drug Interaction","Dwan RL, Raymond BL, Richardson MG.","Anesth Analg. 2021 Oct 1;133(4):958-966. doi: 10.1213/ANE.0000000000005465.","Dwan RL","Anesth Analg","2021","2021/03/08","","","10.1213/ANE.0000000000005465"
"33600739","Reproductive health systems analyses and the reparative reproductive justice approach: a case study of unsafe abortion in Lesotho","Macleod CI, Reynolds JH.","Glob Public Health. 2022 Jun;17(6):801-814. doi: 10.1080/17441692.2021.1887317. Epub 2021 Feb 18.","Macleod CI","Glob Public Health","2022","2021/02/18","","","10.1080/17441692.2021.1887317"
"33585903","The Comeback of the IUD in Twenty-First Century USA","Watkins ES.","J Hist Med Allied Sci. 2021 Apr 8;76(2):191-216. doi: 10.1093/jhmas/jrab004.","Watkins ES","J Hist Med Allied Sci","2021","2021/02/15","","","10.1093/jhmas/jrab004"
"33561057","RoMoMatteR: Empowering Roma Girls' Mattering through Reproductive Justice","Garcia-Ramirez M, Soto-Ponce B, Albar-Marín MJ, Parra-Casado D, Popova D, Tomsa R.","Int J Environ Res Public Health. 2020 Nov 17;17(22):8498. doi: 10.3390/ijerph17228498.","Garcia-Ramirez M","Int J Environ Res Public Health","2020","2021/02/09","PMC7696935","","10.3390/ijerph17228498"
"33534749","The Nairobi Summit and Reproductive Justice: Unmet Needs for People with Infertility","Dierickx S, De Proost M, Huang AY, Ceesay S, Clarke E, Balen J.","Am J Trop Med Hyg. 2021 Jan 25;104(3):812-813. doi: 10.4269/ajtmh.20-0128.","Dierickx S","Am J Trop Med Hyg","2021","2021/02/03","PMC7941808","","10.4269/ajtmh.20-0128"
